species,omega,ell,m,Gamma,dEdtdw
0,1.77,2,0,1.77636e-15,3.25938e-39
0,1.78,2,0,0,0
0,1.79,2,0,0,0
0,1.8,2,0,6.66134e-16,5.02897e-40
0,1.81,2,0,0,0
0,1.82,2,0,7.77156e-16,3.24515e-40
0,1.83,2,0,1.88738e-15,5.86097e-40
0,1.84,2,0,0,0
0,1.85,2,0,0,0
0,1.86,2,0,1.08802e-14,1.38938e-39
0,1.87,2,0,8.88178e-16,8.43372e-41
0,1.88,2,0,0,0
0,1.89,2,0,6.66134e-16,3.49711e-41
0,1.9,2,0,0,0
0,1.91,2,0,1.33227e-15,3.86652e-41
0,1.92,2,0,1.22125e-15,2.63514e-41
0,1.93,2,0,0,0
0,1.94,2,0,1.22125e-15,1.45651e-41
0,1.95,2,0,0,0
0,1.96,2,0,0,0
0,1.97,2,0,-nan,-nan
0,1.98,2,0,-nan,-nan
0,1.99,2,0,-nan,-nan
0,0.01,2,1,0,-0
0,0.02,2,1,4.44089e-16,-1.41907e-18
0,0.03,2,1,0,-0
0,0.04,2,1,0,-0
0,0.05,2,1,0,-0
0,0.06,2,1,0,-0
0,0.07,2,1,7.77156e-16,-8.81211e-18
0,0.08,2,1,0,-0
0,0.09,2,1,4.44089e-16,-6.57094e-18
0,0.1,2,1,2.22045e-15,-3.69342e-17
0,0.11,2,1,0,-0
0,0.12,2,1,0,-0
0,0.13,2,1,0,-0
0,0.14,2,1,0,-0
0,0.15,2,1,1.33227e-15,-3.95141e-17
0,0.16,2,1,9.99201e-16,-3.45601e-17
0,0.17,2,1,4.44089e-16,-1.86756e-17
0,0.18,2,1,1.11022e-16,-6.14214e-18
0,0.19,2,1,0,-0
0,0.2,2,1,0,-0
0,0.21,2,1,0,0
0,0.22,2,1,0,0
0,0.23,2,1,0,0
0,0.24,2,1,3.9968e-15,7.84667e-17
0,0.25,2,1,5.55112e-16,7.40521e-18
0,0.26,2,1,8.88178e-16,8.38196e-18
0,0.27,2,1,1.11022e-15,7.59621e-18
0,0.28,2,1,0,0
0,0.29,2,1,1.77636e-15,6.66064e-18
0,0.3,2,1,0,0
0,0.31,2,1,0,0
0,0.32,2,1,0,0
0,0.33,2,1,0,0
0,0.34,2,1,9.99201e-16,9.1433e-19
0,0.35,2,1,9.99201e-16,6.93088e-19
0,0.36,2,1,1.88738e-15,9.92723e-19
0,0.37,2,1,0,0
0,0.38,2,1,0,0
0,0.39,2,1,0,0
0,0.4,2,1,0,0
0,0.41,2,1,0,0
0,0.42,2,1,0,0
0,0.43,2,1,1.22125e-15,9.21467e-20
0,0.44,2,1,0,0
0,0.45,2,1,0,0
0,0.46,2,1,4.44089e-16,1.44932e-20
0,0.47,2,1,6.88338e-15,1.69743e-19
0,0.48,2,1,6.10623e-15,1.13729e-19
0,0.49,2,1,0,0
0,0.5,2,1,3.10862e-15,3.29882e-20
0,0.51,2,1,0,0
0,0.52,2,1,0,0
0,0.53,2,1,1.20126e-13,5.46654e-19
0,0.54,2,1,1.11022e-16,3.80716e-22
0,0.55,2,1,0,0
0,0.56,2,1,0,0
0,0.57,2,1,7.10543e-15,1.04056e-20
0,0.58,2,1,3.33067e-16,3.67082e-22
0,0.59,2,1,9.10383e-15,7.54889e-21
0,0.6,2,1,9.99201e-16,6.23182e-22
0,0.61,2,1,0,0
0,0.62,2,1,8.54872e-15,3.01378e-21
0,0.63,2,1,0,0
0,0.64,2,1,8.21565e-15,1.63549e-21
0,0.65,2,1,0,0
0,0.66,2,1,8.88178e-16,9.97424e-23
0,0.67,2,1,3.33067e-16,2.80832e-23
0,0.68,2,1,7.77156e-16,4.91883e-23
0,0.69,2,1,8.43769e-15,4.00795e-22
0,0.7,2,1,0,0
0,0.71,2,1,1.14353e-14,3.05748e-22
0,0.72,2,1,8.88178e-16,1.78113e-23
0,0.73,2,1,0,0
0,0.74,2,1,0,0
0,0.75,2,1,4.21885e-15,3.56559e-23
0,0.76,2,1,4.21885e-15,2.67232e-23
0,0.77,2,1,0,0
0,0.78,2,1,0,0
0,0.79,2,1,1.44329e-15,3.84482e-24
0,0.8,2,1,0,0
0,0.81,2,1,0,0
0,0.82,2,1,2.33147e-15,2.60827e-24
0,0.83,2,1,0,0
0,0.84,2,1,4.88498e-15,3.06239e-24
0,0.85,2,1,1.11022e-16,5.20897e-26
0,0.86,2,1,4.88498e-15,1.7151e-24
0,0.87,2,1,4.21885e-15,1.10827e-24
0,0.88,2,1,2.66454e-15,5.23649e-25
0,0.89,2,1,0,0
0,0.9,2,1,0,0
0,0.91,2,1,2.22045e-16,1.82571e-26
0,0.92,2,1,1.33227e-15,8.19094e-26
0,0.93,2,1,5.60663e-14,2.57717e-24
0,0.94,2,1,0,0
0,0.95,2,1,0,0
0,0.96,2,1,3.55271e-15,6.82031e-26
0,0.97,2,1,0,0
0,0.98,2,1,0,0
0,0.99,2,1,1.90958e-14,1.52954e-25
0,1,2,1,0,0
0,1.01,2,1,0,0
0,1.02,2,1,0,0
0,1.03,2,1,0,0
0,1.04,2,1,0,0
0,1.05,2,1,0,0
0,1.06,2,1,7.99361e-15,8.29979e-27
0,1.07,2,1,9.88098e-15,7.65962e-27
0,1.08,2,1,0,0
0,1.09,2,1,0,0
0,1.1,2,1,2.22045e-16,7.15929e-29
0,1.11,2,1,1.88738e-15,4.54176e-28
0,1.12,2,1,7.54952e-15,1.35576e-27
0,1.13,2,1,1.54321e-14,2.06802e-27
0,1.14,2,1,2.10942e-15,2.10923e-28
0,1.15,2,1,3.33067e-16,2.48479e-29
0,1.16,2,1,0,0
0,1.17,2,1,0,0
0,1.18,2,1,1.11022e-15,3.43848e-29
0,1.19,2,1,0,0
0,1.2,2,1,0,0
0,1.21,2,1,0,0
0,1.22,2,1,0,0
0,1.23,2,1,1.9984e-15,1.42786e-29
0,1.24,2,1,0,0
0,1.25,2,1,2.10942e-15,8.37876e-30
0,1.26,2,1,1.9984e-15,5.91785e-30
0,1.27,2,1,0,0
0,1.28,2,1,3.44169e-15,5.66372e-30
0,1.29,2,1,0,0
0,1.3,2,1,0,0
0,1.31,2,1,1.9984e-15,1.36172e-30
0,1.32,2,1,2.33147e-15,1.18397e-30
0,1.33,2,1,0,0
0,1.34,2,1,8.88178e-16,2.50468e-31
0,1.35,2,1,0,0
0,1.36,2,1,1.9984e-15,3.1288e-31
0,1.37,2,1,1.34337e-14,1.56703e-30
0,1.38,2,1,2.80886e-14,2.44104e-30
0,1.39,2,1,2.33147e-15,1.50943e-31
0,1.4,2,1,0,0
0,1.41,2,1,7.77156e-16,2.79194e-32
0,1.42,2,1,4.44089e-16,1.18834e-32
0,1.43,2,1,2.33147e-15,4.6468e-32
0,1.44,2,1,0,0
0,1.45,2,1,0,0
0,1.46,2,1,0,0
0,1.47,2,1,1.77636e-15,1.08907e-32
0,1.48,2,1,0,0
0,1.49,2,1,0,0
0,1.5,2,1,0,0
0,1.51,2,1,0,0
0,1.52,2,1,0,0
0,1.53,2,1,0,0
0,1.54,2,1,8.88178e-16,6.90653e-34
0,1.55,2,1,0,0
0,1.56,2,1,6.66134e-16,2.87034e-34
0,1.57,2,1,0,0
0,1.58,2,1,4.44089e-16,1.06019e-34
0,1.59,2,1,0,0
0,1.6,2,1,2.10942e-15,2.78965e-34
0,1.61,2,1,3.33067e-16,3.27815e-35
0,1.62,2,1,9.99201e-16,7.31886e-35
0,1.63,2,1,3.33067e-16,1.81551e-35
0,1.64,2,1,5.55112e-16,2.25169e-35
0,1.65,2,1,9.99201e-16,3.01596e-35
0,1.66,2,1,5.75096e-14,1.29164e-33
0,1.67,2,1,8.88178e-16,1.48428e-35
0,1.68,2,1,0,0
0,1.69,2,1,0,0
0,1.7,2,1,1.9984e-15,1.37545e-35
0,1.71,2,1,3.10862e-15,1.59177e-35
0,1.72,2,1,0,0
0,1.73,2,1,3.33067e-16,9.43851e-37
0,1.74,2,1,0,0
0,1.75,2,1,1.22125e-15,1.91503e-36
0,1.76,2,1,1.33227e-15,1.55397e-36
0,1.77,2,1,0,0
0,1.78,2,1,4.44089e-16,2.86575e-37
0,1.79,2,1,0,0
0,1.8,2,1,0,0
0,1.81,2,1,0,0
0,1.82,2,1,5.55112e-16,1.09602e-37
0,1.83,2,1,0,0
0,1.84,2,1,0,0
0,1.85,2,1,0,0
0,1.86,2,1,1.88738e-15,1.13961e-37
0,1.87,2,1,0,0
0,1.88,2,1,3.55271e-15,1.18608e-37
0,1.89,2,1,0,0
0,1.9,2,1,1.77636e-15,3.27859e-38
0,1.91,2,1,1.44329e-15,1.98059e-38
0,1.92,2,1,0,0
0,1.93,2,1,0,0
0,1.94,2,1,0,0
0,1.95,2,1,0,0
0,1.96,2,1,0,0
0,1.97,2,1,-nan,-nan
0,1.98,2,1,-nan,-nan
0,1.99,2,1,-nan,-nan
0,0.01,2,2,0,-0
0,0.02,2,2,0,-0
0,0.03,2,2,3.33067e-16,-1.59029e-18
0,0.04,2,2,7.77156e-16,-4.9476e-18
0,0.05,2,2,0,-0
0,0.06,2,2,2.22045e-16,-2.12043e-18
0,0.07,2,2,0,-0
0,0.08,2,2,6.66134e-16,-8.4819e-18
0,0.09,2,2,1.25455e-14,-1.79713e-16
0,0.1,2,2,6.66134e-16,-1.06028e-17
0,0.11,2,2,1.11022e-15,-1.94391e-17
0,0.12,2,2,0,-0
0,0.13,2,2,0,-0
0,0.14,2,2,0,-0
0,0.15,2,2,1.11022e-15,-2.65156e-17
0,0.16,2,2,0,-0
0,0.17,2,2,0,-0
0,0.18,2,2,0,-0
0,0.19,2,2,1.11022e-16,-3.36189e-18
0,0.2,2,2,2.22045e-16,-7.0811e-18
0,0.21,2,2,6.66134e-16,-2.23201e-17
0,0.22,2,2,0,-0
0,0.23,2,2,9.99201e-16,-3.67457e-17
0,0.24,2,2,1.66533e-15,-6.40099e-17
0,0.25,2,2,0,-0
0,0.26,2,2,2.88658e-15,-1.20823e-16
0,0.27,2,2,0,-0
0,0.28,2,2,6.66134e-16,-3.03163e-17
0,0.29,2,2,0,-0
0,0.3,2,2,0,-0
0,0.31,2,2,5.55112e-16,-2.88738e-17
0,0.32,2,2,0,-0
0,0.33,2,2,7.77156e-16,-4.50552e-17
0,0.34,2,2,1.66533e-15,-1.03247e-16
0,0.35,2,2,0,-0
0,0.36,2,2,0,-0
0,0.37,2,2,1.9984e-15,-1.71632e-16
0,0.38,2,2,0,-0
0,0.39,2,2,0,-0
0,0.4,2,2,1.11022e-16,-3.16871e-17
0,0.41,2,2,0,0
0,0.42,2,2,1.11022e-15,1.76569e-16
0,0.43,2,2,0,0
0,0.44,2,2,0,0
0,0.45,2,2,0,0
0,0.46,2,2,5.55112e-16,1.08479e-17
0,0.47,2,2,5.55112e-16,7.66491e-18
0,0.48,2,2,0,0
0,0.49,2,2,0,0
0,0.5,2,2,0,0
0,0.51,2,2,0,0
0,0.52,2,2,1.11022e-16,3.28201e-19
0,0.53,2,2,4.88498e-15,1.07857e-17
0,0.54,2,2,1.11022e-15,1.83471e-18
0,0.55,2,2,0,0
0,0.56,2,2,1.55431e-15,1.44455e-18
0,0.57,2,2,6.66134e-16,4.64805e-19
0,0.58,2,2,4.44089e-16,2.32739e-19
0,0.59,2,2,0,0
0,0.6,2,2,4.32987e-15,1.28083e-18
0,0.61,2,2,0,0
0,0.62,2,2,1.22125e-15,2.03919e-19
0,0.63,2,2,0,0
0,0.64,2,2,0,0
0,0.65,2,2,3.33067e-16,2.3566e-20
0,0.66,2,2,0,0
0,0.67,2,2,0,0
0,0.68,2,2,8.88178e-16,2.6588e-20
0,0.69,2,2,1.32117e-14,2.96795e-19
0,0.7,2,2,1.55431e-15,2.6198e-20
0,0.71,2,2,0,0
0,0.72,2,2,0,0
0,0.73,2,2,4.32987e-15,3.07896e-20
0,0.74,2,2,3.10862e-15,1.65731e-20
0,0.75,2,2,3.10862e-15,1.24232e-20
0,0.76,2,2,2.22045e-15,6.65056e-21
0,0.77,2,2,3.33067e-16,7.4753e-22
0,0.78,2,2,1.9984e-15,3.36036e-21
0,0.79,2,2,3.33067e-16,4.19537e-22
0,0.8,2,2,0,0
0,0.81,2,2,0,0
0,0.82,2,2,5.44009e-15,2.87769e-21
0,0.83,2,2,0,0
0,0.84,2,2,3.21965e-15,9.54375e-22
0,0.85,2,2,2.22045e-16,4.92601e-23
0,0.86,2,2,0,0
0,0.87,2,2,4.44089e-15,5.51613e-22
0,0.88,2,2,2.54241e-14,2.36253e-21
0,0.89,2,2,0,0
0,0.9,2,2,1.88738e-15,9.81205e-23
0,0.91,2,2,5.55112e-16,2.15816e-23
0,0.92,2,2,0,0
0,0.93,2,2,3.44169e-15,7.48043e-23
0,0.94,2,2,0,0
0,0.95,2,2,0,0
0,0.96,2,2,1.66533e-15,1.51167e-23
0,0.97,2,2,3.66374e-15,2.48534e-23
0,0.98,2,2,0,0
0,0.99,2,2,3.19744e-14,1.21098e-22
0,1,2,2,0,0
0,1.01,2,2,2.22045e-16,4.69321e-25
0,1.02,2,2,1.9984e-15,3.15498e-24
0,1.03,2,2,1.77636e-15,2.09452e-24
0,1.04,2,2,0,0
0,1.05,2,2,3.10862e-15,2.04402e-24
0,1.06,2,2,0,0
0,1.07,2,2,0,0
0,1.08,2,2,5.44009e-14,1.48857e-23
0,1.09,2,2,1.32117e-14,2.69854e-24
0,1.1,2,2,0,0
0,1.11,2,2,0,0
0,1.12,2,2,3.55271e-15,3.01673e-25
0,1.13,2,2,5.55112e-16,3.5174e-26
0,1.14,2,2,0,0
0,1.15,2,2,0,0
0,1.16,2,2,8.88178e-16,2.33741e-26
0,1.17,2,2,0,0
0,1.18,2,2,0,0
0,1.19,2,2,8.32667e-15,9.09514e-26
0,1.2,2,2,0,0
0,1.21,2,2,4.88498e-14,2.96789e-25
0,1.22,2,2,9.99201e-16,4.52707e-27
0,1.23,2,2,5.55112e-16,1.8754e-27
0,1.24,2,2,0,0
0,1.25,2,2,0,0
0,1.26,2,2,1.66533e-15,2.33182e-27
0,1.27,2,2,0,0
0,1.28,2,2,0,0
0,1.29,2,2,4.77396e-15,2.76889e-27
0,1.3,2,2,5.44009e-15,2.35175e-27
0,1.31,2,2,0,0
0,1.32,2,2,9.99201e-16,2.39926e-28
0,1.33,2,2,3.10862e-15,5.56256e-28
0,1.34,2,2,3.33067e-16,4.44116e-29
0,1.35,2,2,0,0
0,1.36,2,2,0,0
0,1.37,2,2,1.11022e-16,6.12356e-30
0,1.38,2,2,0,0
0,1.39,2,2,0,0
0,1.4,2,2,0,0
0,1.41,2,2,8.32667e-15,1.41443e-28
0,1.42,2,2,0,0
0,1.43,2,2,4.44089e-16,4.18511e-30
0,1.44,2,2,5.55112e-16,3.89626e-30
0,1.45,2,2,4.44089e-16,2.32139e-30
0,1.46,2,2,0,0
0,1.47,2,2,1.11022e-16,3.21845e-31
0,1.48,2,2,0,0
0,1.49,2,2,0,0
0,1.5,2,2,6.66134e-16,7.97234e-31
0,1.51,2,2,0,0
0,1.52,2,2,6.50591e-14,4.31612e-29
0,1.53,2,2,0,0
0,1.54,2,2,0,0
0,1.55,2,2,6.66134e-16,1.82326e-31
0,1.56,2,2,1.22125e-15,2.48822e-31
0,1.57,2,2,1.88738e-15,2.86236e-31
0,1.58,2,2,0,0
0,1.59,2,2,0,0
0,1.6,2,2,6.66134e-16,4.16544e-32
0,1.61,2,2,3.99458e-13,1.85901e-29
0,1.62,2,2,1.66533e-15,5.76773e-32
0,1.63,2,2,1.11022e-16,2.86148e-33
0,1.64,2,2,0,0
0,1.65,2,2,1.11022e-16,1.58451e-33
0,1.66,2,2,0,0
0,1.67,2,2,0,0
0,1.68,2,2,0,0
0,1.69,2,2,1.11022e-16,4.85643e-34
0,1.7,2,2,0,0
0,1.71,2,2,0,0
0,1.72,2,2,5.32907e-15,9.59873e-33
0,1.73,2,2,7.77156e-16,1.04134e-33
0,1.74,2,2,0,0
0,1.75,2,2,9.99201e-16,7.40864e-34
0,1.76,2,2,0,0
0,1.77,2,2,0,0
0,1.78,2,2,5.55112e-16,1.6938e-34
0,1.79,2,2,1.55431e-15,3.52742e-34
0,1.8,2,2,0,0
0,1.81,2,2,0,0
0,1.82,2,2,5.55112e-16,5.18241e-35
0,1.83,2,2,0,0
0,1.84,2,2,0,0
0,1.85,2,2,0,0
0,1.86,2,2,3.33067e-16,9.50917e-36
0,1.87,2,2,2.22045e-16,4.71395e-36
0,1.88,2,2,0,0
0,1.89,2,2,6.66134e-16,7.81871e-36
0,1.9,2,2,3.33067e-16,2.90671e-36
0,1.91,2,2,1.11022e-15,7.20385e-36
0,1.92,2,2,3.10862e-15,1.49967e-35
0,1.93,2,2,0,0
0,1.94,2,2,5.55112e-16,1.48019e-36
0,1.95,2,2,0,0
0,1.96,2,2,0,0
0,1.97,2,2,-nan,-nan
0,1.98,2,2,-nan,-nan
0,1.99,2,2,-nan,-nan
0,0.01,3,-3,6.66134e-16,7.41734e-27
0,0.02,3,-3,0,0
0,0.03,3,-3,0,0
0,0.04,3,-3,2.22045e-16,4.0013e-27
0,0.05,3,-3,1.11022e-16,1.84963e-27
0,0.06,3,-3,0,0
0,0.07,3,-3,0,0
0,0.08,3,-3,7.21645e-15,7.78274e-26
0,0.09,3,-3,0,0
0,0.1,3,-3,0,0
0,0.11,3,-3,0,0
0,0.12,3,-3,6.99441e-15,3.38586e-26
0,0.13,3,-3,0,0
0,0.14,3,-3,2.22045e-15,6.85985e-27
0,0.15,3,-3,1.88738e-15,4.62063e-27
0,0.16,3,-3,0,0
0,0.17,3,-3,5.55112e-16,8.42538e-28
0,0.18,3,-3,5.55112e-16,6.59808e-28
0,0.19,3,-3,0,0
0,0.2,3,-3,1.66533e-15,1.20311e-27
0,0.21,3,-3,9.54792e-15,5.35681e-27
0,0.22,3,-3,1.33227e-15,5.79158e-28
0,0.23,3,-3,0,0
0,0.24,3,-3,0,0
0,0.25,3,-3,0,0
0,0.26,3,-3,0,0
0,0.27,3,-3,4.44089e-16,5.24373e-29
0,0.28,3,-3,0,0
0,0.29,3,-3,0,0
0,0.3,3,-3,0,0
0,0.31,3,-3,0,0
0,0.32,3,-3,1.35447e-14,4.19516e-28
0,0.33,3,-3,6.66134e-16,1.57365e-29
0,0.34,3,-3,2.10942e-15,3.79735e-29
0,0.35,3,-3,1.22125e-15,1.67384e-29
0,0.36,3,-3,1.9984e-15,2.08369e-29
0,0.37,3,-3,7.77156e-16,6.15973e-30
0,0.38,3,-3,3.10862e-15,1.87158e-29
0,0.39,3,-3,0,0
0,0.4,3,-3,6.66134e-16,2.30934e-30
0,0.41,3,-3,0,0
0,0.42,3,-3,7.77156e-16,1.54751e-30
0,0.43,3,-3,0,0
0,0.44,3,-3,0,0
0,0.45,3,-3,0,0
0,0.46,3,-3,0,0
0,0.47,3,-3,0,0
0,0.48,3,-3,6.55032e-15,2.44009e-30
0,0.49,3,-3,2.77556e-15,7.80644e-31
0,0.5,3,-3,0,0
0,0.51,3,-3,8.88178e-16,1.42228e-31
0,0.52,3,-3,0,0
0,0.53,3,-3,4.55191e-15,4.14376e-31
0,0.54,3,-3,2.22045e-16,1.52322e-32
0,0.55,3,-3,3.33067e-16,1.72119e-32
0,0.56,3,-3,2.55351e-15,9.93722e-32
0,0.57,3,-3,8.88178e-16,2.60207e-32
0,0.58,3,-3,0,0
0,0.59,3,-3,3.21965e-15,5.34088e-32
0,0.6,3,-3,6.66134e-15,8.31132e-32
0,0.61,3,-3,0,0
0,0.62,3,-3,4.77396e-15,3.36695e-32
0,0.63,3,-3,0,0
0,0.64,3,-3,0,0
0,0.65,3,-3,2.43139e-14,7.27357e-32
0,0.66,3,-3,5.55112e-16,1.24712e-33
0,0.67,3,-3,1.11022e-16,1.87273e-34
0,0.68,3,-3,0,0
0,0.69,3,-3,0,0
0,0.7,3,-3,0,0
0,0.71,3,-3,6.66134e-16,3.5631e-34
0,0.72,3,-3,0,0
0,0.73,3,-3,0,0
0,0.74,3,-3,4.21885e-15,9.51584e-34
0,0.75,3,-3,2.44249e-15,4.12972e-34
0,0.76,3,-3,2.9976e-15,3.79855e-34
0,0.77,3,-3,7.77156e-16,7.37962e-35
0,0.78,3,-3,1.82077e-14,1.29535e-33
0,0.79,3,-3,0,0
0,0.8,3,-3,5.55112e-16,2.21574e-35
0,0.81,3,-3,8.88178e-16,2.65484e-35
0,0.82,3,-3,0,0
0,0.83,3,-3,5.55112e-16,9.30082e-36
0,0.84,3,-3,0,0
0,0.85,3,-3,9.99201e-16,9.37872e-36
0,0.86,3,-3,0,0
0,0.87,3,-3,1.88738e-15,9.91881e-36
0,0.88,3,-3,7.77156e-16,3.05546e-36
0,0.89,3,-3,2.10942e-15,6.2036e-36
0,0.9,3,-3,0,0
0,0.91,3,-3,1.44329e-15,2.37407e-36
0,0.92,3,-3,0,0
0,0.93,3,-3,2.22045e-16,2.04189e-37
0,0.94,3,-3,0,0
0,0.95,3,-3,4.44089e-16,2.28198e-37
0,0.96,3,-3,0,0
0,0.97,3,-3,0,0
0,0.98,3,-3,0,0
0,0.99,3,-3,7.77156e-16,1.24532e-37
0,1,3,-3,0,0
0,1.01,3,-3,0,0
0,1.02,3,-3,0,0
0,1.03,3,-3,3.33067e-16,1.66159e-38
0,1.04,3,-3,1.77636e-15,6.61794e-38
0,1.05,3,-3,0,0
0,1.06,3,-3,0,0
0,1.07,3,-3,7.77156e-16,1.20522e-38
0,1.08,3,-3,0,0
0,1.09,3,-3,3.21965e-15,2.78238e-38
0,1.1,3,-3,2.55351e-15,1.64709e-38
0,1.11,3,-3,2.22045e-15,1.06894e-38
0,1.12,3,-3,3.29736e-14,1.18462e-37
0,1.13,3,-3,1.11022e-16,2.97638e-40
0,1.14,3,-3,0,0
0,1.15,3,-3,0,0
0,1.16,3,-3,0,0
0,1.17,3,-3,1.08802e-14,9.03734e-39
0,1.18,3,-3,0,0
0,1.19,3,-3,0,0
0,1.2,3,-3,7.77156e-16,2.67869e-40
0,1.21,3,-3,0,0
0,1.22,3,-3,1.9984e-15,3.83075e-40
0,1.23,3,-3,2.40918e-14,3.44367e-39
0,1.24,3,-3,1.46549e-14,1.56191e-39
0,1.25,3,-3,7.77156e-16,6.17552e-41
0,1.26,3,-3,0,0
0,1.27,3,-3,1.33227e-15,5.88382e-41
0,1.28,3,-3,0,0
0,1.29,3,-3,0,0
0,1.3,3,-3,1.88738e-15,3.45208e-41
0,1.31,3,-3,0,0
0,1.32,3,-3,7.77156e-16,7.89532e-42
0,1.33,3,-3,7.77156e-16,5.88372e-42
0,1.34,3,-3,8.88178e-16,5.01074e-42
0,1.35,3,-3,7.77156e-16,3.26695e-42
0,1.36,3,-3,0,0
0,1.37,3,-3,0,0
0,1.38,3,-3,6.66134e-16,1.15812e-42
0,1.39,3,-3,0,0
0,1.4,3,-3,0,0
0,1.41,3,-3,0,0
0,1.42,3,-3,0,0
0,1.43,3,-3,3.10862e-15,1.23949e-42
0,1.44,3,-3,3.33067e-16,9.89091e-44
0,1.45,3,-3,8.88178e-16,1.96433e-43
0,1.46,3,-3,1.66533e-15,2.74287e-43
0,1.47,3,-3,1.66533e-15,2.04256e-43
0,1.48,3,-3,0,0
0,1.49,3,-3,0,0
0,1.5,3,-3,1.66533e-15,8.43262e-44
0,1.51,3,-3,1.77636e-15,6.69702e-44
0,1.52,3,-3,0,0
0,1.53,3,-3,0,0
0,1.54,3,-3,7.77156e-16,1.20897e-44
0,1.55,3,-3,2.22045e-16,2.57137e-45
0,1.56,3,-3,1.11022e-15,9.57045e-45
0,1.57,3,-3,1.11022e-16,7.1238e-46
0,1.58,3,-3,0,0
0,1.59,3,-3,7.23865e-14,2.57316e-43
0,1.6,3,-3,0,0
0,1.61,3,-3,0,0
0,1.62,3,-3,4.44089e-16,6.50744e-46
0,1.63,3,-3,0,0
0,1.64,3,-3,9.99201e-16,8.10832e-46
0,1.65,3,-3,2.33147e-15,1.40784e-45
0,1.66,3,-3,0,0
0,1.67,3,-3,5.55112e-16,1.85586e-46
0,1.68,3,-3,0,0
0,1.69,3,-3,1.11022e-16,2.05473e-47
0,1.7,3,-3,4.66294e-15,6.42052e-46
0,1.71,3,-3,0,0
0,1.72,3,-3,2.22045e-16,1.69215e-47
0,1.73,3,-3,1.22125e-15,6.92348e-47
0,1.74,3,-3,2.5091e-14,1.05815e-45
0,1.75,3,-3,3.55271e-15,1.11451e-46
0,1.76,3,-3,0,0
